EntryID,Name,CreatedAt
1_032umrj3,"INTERVENTION IN ACQ NEUROPATH_PRSNT_GERANTONI",1519737586
1_7j909mon,"INTERVENTION IN ACQ NEUROPATH_PATRINOU",1519738499
1_f4hzrq6y,"INTERVENTION IN ACQ NEUROPATH_PRSNT_MAVRAKIS",1519745441
1_kmwhaqpd,"INTERVENTION IN ACQ NEUROPATH_SKENTERIDOU",1519813467
1_j9i5edh2,"INTERVENTION IN ACQ NEUROPATH_TSIMPA",1519814277
1_znm7zkvm,"Resizing and optimising images for web on Photoshop",1519821079
1_dvywtjda,"Combining two images using Photoshop",1519822421
1_4iliw18w,"Changing the canvas size to fix a small image",1519823157
1_kiv05bvp,"Difficult Physics Demos - Final",1519839318
1_kucce1mq,"Example of First-graded TV package 1",1519901363
1_bo69re2y,"Example of First-graded TV package 2",1519903155
1_7ulqux05,"Sport, Men and Masculinities - Part 1",1519904759
1_am6colle,"Chemistry 27-02-18 6.30pm Cohort 1",1519905396
1_q7a8amt7,"French A2 B1 Jim 28-02-18 6.30pm Cohort 2",1519905505
1_amjebo31,"Chemistry 27-02-18 7.30pm Cohort 2",1519905532
1_ponws8i6,"Spanish B2 27-02-18 7pm Cohort 1",1519905550
1_n8ppkg28,"French Annie 27-02-18 5.50pm Cohort 1",1519905564
1_b31oanuc,"Sport, Men and Masculinities - Part 2",1519905636
1_ey92nq9p,"Sport, Men and Masculinities - Part 3",1519906902
1_qvkkbv3j,"Sport, Men and Masculinities - Part 4",1519911319
1_eotqsrw7,Transportmittel,1519913934
1_npsqnkjj,"PUBLIC HEALTH_PRSNT_ BALLAS",1519920990
1_lxzodq64,"Recording for Robert Powell",1519923311
1_t1b6zijp,"Presentation EPCC ",1519929062
1_tq78s9cb,"S10 Visual Communication The selfie",1519931488
1_gdrz9aq7,"Councillor Simon Warley 26 Feb 2018 part one ",1519983232
1_3qfnfcfz,"Councillor Simon Warley 26 Feb 2018 part 2 ",1519983338
1_ih8xu51j,Shobowale_Bamidele_MPLHS2EPC_270971,1519994190
1_vq2hwk7z,"PUBLIC HEALTH_PRSNT_ LAMBRAKOS",1519999851
1_5194e0yf,Hill_Davina_MPLHS2EPC_020318,1520001503
1_8k2ex0kk,Hill_Davina_MPLHS2EPC_020318,1520003481
1_0mj9ecdx,Hill_Davina_MPLHS2EPC_020318,1520005037
1_k737s9s8,Hill_Davina_MPLHS2EPC_020318,1520005936
1_yjp72mkh,Hill_Davina_MPLHS2EPC_010318,1520007309
1_vpjyyx6b,"Multimedia Journalism Semester 2 newsday briefing",1520009091
1_qlzaywor,Lockett_Jessica_MPLHS2EPC_200318,1520078908
0_db09n0ga,"digital story Diana Machado",1520249768
0_1jrra4kz,"digital story Diana Machado.wmv",1520250274
0_wnt0vmyy,ST1_Mixingdifferenttypesofsynthesis.mov,1520250350
0_2f6as7u1,"3TAW Week 4: Psychodynamic therapy (23 Feb 2018)",1520250400
0_tqdzs76m,"digital story Diana Machado",1520250949
0_red2gqkl,"1RES Lecture 4: Principles of null-hypothesis significance testing (22 Feb 2018)",1520252606
1_2znkkciq,"Ellie Person Centered Care",1520256590
1_6hu4wze5,"Feedback video",1520260490
1_tju6jhvi,"2FIP Lecture 4: Law and Psychology (23 Feb 2018)",1520262096
1_2ua1xnrq,"2PSE Session 4: Non maternal Care and the Early Years (23 Feb 2018)",1520268941
1_61s6z4l6,"Enhancing Person Centred Care: Digital Story",1520287582
0_fo0632am,"Pri Maths 05-03-18 7pm Cohort 1",1520325180
0_5gipy2c3,"Sec Maths 05-03-17-8 7.30pm Linear equations Cohorts 1 and 2",1520325485
0_6i6jpry8,"Spanish 01-03-08 7.30pm Cohort 2",1520328112
0_doe25maq,"Spanish 02-03-08 7pm Cohort 1",1520328153
0_to9j3ahw,saiclass10.mp3,1520333607
0_s7los40k,"Staffspace Management Information Issue",1520333897
0_t97gc7ym,"2BCP Cog Lecture 4: Language 2: Production (23 Feb 2018)",1520336087
1_eyt8duos,"2BCP Bio Lecture 5: Movement and the brain (26 Feb 2018)",1520339715
1_0nwup8ea,"1PYP Session 5: Clinical Psychology (27 Feb 2018)",1520346341
1_6l3fz7h9,"Screen Capture - 2018 Mar 06 02:25:44",1520346381
1_d2ooxbxs,"session test",1520348236
1_qytef56g,"2BCP Bio Lecture 6: Learning, Memory and Amnesia (5 Mar 2018)",1520352897
1_hecaj7ho,"SEO booster pre-session video",1520353414
1_yc84chwq,"2GAW Lecture 2: Building Resilience and Plan B (6 Mar 2018)",1520354031
1_ffllldv2,"Screen Capture - 2018 Mar 06 04:53:50",1520355272
0_oh3x4rt3,"ACADEMIC WRITING_PRSNT_BALAFA",1520418486
0_n919rp2b,"ACADEMIC WRITING_PRSNT_CHARITOU",1520418728
0_dyxsaces,"Introduction to simulation workbook",1520419032
0_wbz66qtj,"1PYP Session 6: Sport psychology (06 Mar 2018)",1520419116
0_v55fkdsq,"ACADEMIC WRITING_PRSNT_ADALI",1520419320
0_cc3zyjlw,"Making a digital story using powerpoint. Johns story, hand in- 4mins- Sophie Alexander",1520421121
0_u0xmrrmz,"Enhancing Person-Centred Care- Digital Story",1520422102
0_27mkpow7,"ACADEMIC WRITING_PRSNT_BATAS",1520422151
1_w809bj4i,"ACADEMIC WRITING_PRSNT_DIMITRIOU",1520425476
1_2ey7gllj,"ACADEMIC WRITING_PRSNT_GKATSIS",1520430827
1_eso2wi9x,"Enhancing Person Centred care ",1520437876
1_s2rtkt6r,"Interview 1",1520458938
1_1ub6czzm,"Interview 2",1520459470
1_9tt6nd19,"Interview 3",1520460197
1_ofupirsg,"ACADEMIC WRITING_PRSNT_RE MATRONA",1520504343
1_exy1habk,"ACADEMIC WRITING_PRSNT_MITSINIKOU",1520505010
1_8unxwk0n,"ACADEMIC WRITING_PRSNT_MICHAIL",1520505628
1_5hjkmmgu,"Chemistry 06-03-18 7.30pm Cohort 2",1520507234
1_9clb6u3w,"Spanish 07-03-18 7.30pm Cohort 2",1520507740
1_kliqiehn,"Spanish 07-03-18 8.30pm Cohorts 1 and 2",1520507760
1_pps75suf,"Spanish 06-03-18 7pm Cohort 1",1520510689
1_ryeqi6sm,"French Annie 06-03-18 5.50pm Cohort 1",1520510743
1_9tgg2hyr,"French Jim 07-03-18 6.30pm Cohort 2",1520511306
1_kkw9kvsw,"ACADEMIC WRITING_PRSNT_PASIAKOU",1520512314
1_i2jb9h3v,"ACADEMIC WRITING_PRSNT_RE MATRONA",1520512437
1_m2gi5tz8,"Snowball immersive long-form editor introduction",1520514277
1_lrpi4za8,"ACADEMIC WRITING_PRSNT_ROGKA",1520515458
1_1hep6qsn,"ACADEMIC WRITING_PRSNT_STOURAITI",1520519192
1_3a66rx4k,"Year 1 Option Choice Talks and selection guide",1520520534
1_t0ijeha9,"How to find cases ",1520530725
1_l3edpgdg,"Screen Capture - 2018 Mar 09 08:00:03",1520582434
1_hjvo3wth,"Martin Luther and the Reformation Lecture 1",1520587772
1_emb0jue3,"1RES Lecture 5: Parametric tests and Tests of difference (t-tests) (8 Mar 2018)",1520588606
1_vzi5ht6l,"Enhancing person-centred care (George's Final Days)",1520591777
1_1pqcs4dx,"Lecture 2: Zwingli and Calvin",1520592479
1_vpfzu8wb,"Mod 3 day 1 part 1.WMA",1520699294
1_ozmyimj5,"Mod 3 day 1 part 2.WMA",1520699814
1_1qzaph09,"Mod 3 day 1 part 3.WMA",1520699839

1_vocc71qp,"Mod 3 day 1 part 4.WMA",1520699877
1_h4adetb0,"Mod 3 day 1 part 5.WMA",1520699915
1_74w8wta6,"Ficino reading group 1.WMA",1520700153
1_xfgak22q,WS750383.WMA,1520777356
1_9u8qkzjq,WS750384.WMA,1520777392
1_llgmpqrn,WS750385.WMA,1520777439
1_z3yxkq6h,"2FIP Lecture 5: Forensic Risk Assessment (9 Mar 2018)",1520855784
1_in1njed0,"EPCC Digital Story (final) 25 (1)",1520856820
1_xmd6mvsm,MPLHS2EPC_GEEVES_12/03/2018,1520857028
1_n1rob7i5,MPLHS2EPC_Williams_12.03.18,1520857381
1_9yi54lxu,"PRR 2 - Methodology in Action Research",1520858567
1_jz82gcg4,"2PSE Session 5: Learning and Motivation (Achievement Goals) (9 Mar 2018)",1520860704
1_i5w5hxn7,"2BCP Cog Lectures 5+6: Long-Term Memory 1+2 (9 Mar 2018)",1520861771
1_0uhtiryv,"3TAW Week 5: Family therapy (9 Mar 2018)",1520865205
1_q0hvkbme,"EPCC Story Board",1520868101
1_mubv33ve,"A critical reflective analysis of learning achieved about person-centred care processes through the creation of a digital story",1520876725
1_ijuv6w9e,"1PYP Session 6: Sport psychology (06 Mar 2018)",1520933960
1_q7gssj27,ST3_standaloneintro.mov,1520942985
1_xxwp962k,"Cognitive lecture first half audio recording",1520943374
1_q9sojjob,ST3_standalonecreation.mov,1520943378
1_6tw297qw,ST3_standalonepaths,1520943499
1_4yxf88ow,"Cognitive lecture second half audio recording",1520943517
1_nqjqjx6p,ST3_menubar.mov,1520944376
1_peldl6o8,"eppc- Final copy. Alice Bramwell",1520945017
1_73lybqz3,6_ST1_samplerlist.mov,1520945696
1_4vi0v5nq,5_ST1_samplerFM.mov,1520946293
1_ii1oowat,3_ST1_samplelooppoints.mov,1520947841
1_c0fk6a01,2_ST1_granularintro.mov,1520948005
1_8smr2wer,"Infant Carriage",1520949388
1_b0d7cfnn,Pratt_Rebecca_MPLHS2EPC_200318,1520950267
1_mm5ewv8h,"Making a digital story using PowerPoint. ",1520951941
1_vfma9y2u,"ADVANCED CLINICAL NUTRITION_ORAL PRESENTATION_BANAGI",1520952731
1_kqp5q7xn,ST1_granularenevelope.mov,1520953090
1_mez3gof9,ST1_stepseq.mov,1520953222
1_byb00n5j,ST1_mousearea.mov,1520953773
1_0jscj4cm,"Don't judge a book by it's cover - Kellie Falconer S16M1 EPCC",1520954822
1_kobrmfld,"EPCC Powerpoint FINAL",1520956580
1_izt7yal3,"EMG Basics",1520956622
1_avmbyp1h,"2BCP Bio Lecture 7: Cerebral asymmetry and lateralisation of function (12 Mar 2018)",1520957064
1_etl36lo6,"Mod 3 day 2 part 3.WMA",1520962912
1_hlanaxs2,"Mod 3 day 2 part 4.WMA",1520962929
1_9y4q1emh,"Beckie Whibley",1520967170
1_mcs03e18,"A brief encounter - Bianca Howland S16 M3 - EPCC",1520972529
1_bh8c0uk5,"Sampling Frequency",1520986160
1_h4of4u92,"EMG Signal Influences",1520988600
1_dh2nijhh,"EMD and Muscle Belly Movement",1520989451
0_6qlzo5ue,"ADVANCED CLINICAL NUTRITION_ORAL PRESENTATION_BALLAS",1521020978
0_51c7dsp5,sonia-tomlinson,1521027252
0_3nq5zhml,"Enhancing Person Centred Care Digital Story MPLHS2EPC",1521031449
0_70mko6zf,"Enhancing Person Centred Care Digital Story - MPLHS2EPC",1521031776
0_a8hq9vd2,"Enhancing Person Centred Care Digital Story - MPLHS2EPC",1521032190
1_iu93n6yr,Clavecillas_Michael_MPLHS2EPC_140318.mp4,1521034615
1_y0jl9v15,Clavecillas_Michael_MPLHS2EPC_140318.mp4,1521034798
1_5a29nw5q,"ADVANCED CLINICAL NUTRITION_ORAL PRESENTATION_BOUNTALI",1521038107
1_9diz58d6,"THE MISSING PUZZLE",1521040656
1_qy37p1xe,"final digital story",1521042795
1_pbl5ua0x,"Give It Time - Short Song - Final Mix",1521073896
1_6lmk3pri,"Give It Time - Final Mix - Short Song",1521076819
0_mrnaxkdh,"Enhancing Person Centred Care",1521103716
0_l0ho4vfn,"Enhancing Person Centred Care",1521104447
0_h0c89ap8,"Enhancing Person Centred Care",1521104777
0_fhf7wsy7,MILLS_CLAIRE_MPLHS2EPC_200318,1521104852
0_es65459t,"Suzanne Jarrott",1521104987
0_lf8uzfua,"Hughes_Samantha_MPLHS2EPC_140318 Watching the world go.mp4",1521105081
0_oo5gfjt4,"ENHANCING PERSON CENTRED CARE",1521105083
0_wr4me7wn,"EPCC - digital story FINAL mpeg",1521105085
0_k3xdhjn9,"Enhancing person centred care",1521105233
0_oynhylsv,"Power point EPCC Npeg.mp4",1521105338
0_jhpbk6pb,"Tillett ",1521105366
0_u0elndak,"Enhancing Person Centred Care",1521105394
0_62jq1zcm,MelanieNoden,1521105459
0_dbqscd23,"Enhancing Person Centred Care",1521105590
0_vl3e4hxq,Terry_Louisa_MPLHS2EPC_20032018,1521105603
0_v6uvwt5d,Parker_Stevie_MPLHS2EPC_20032018,1521105627
0_25k1vlj6,"Presentation 2 (1).wmv",1521105646
0_eudplee7,"Digital Story - Emily Western.mp4",1521105676
0_mpkc6i16,MATTHEWS_GEORGIA_MPLHS2EPC_180318,1521105676
0_u69cdd47,"Enhancing Person Centred Care",1521105677
0_p9lnptjj,"EPCC Digital Stroy",1521105699
0_jhumougn,"EPCC digital story.mp4",1521105760
0_uyxuws64,"Eleanor Hitchen EPCC digital story",1521105800
0_36szt8dm,"EPCC Final",1521105824
0_63pdy4zc,"Digital story coomplete.mp4",1521105849
0_0wq4lb02,"EPPC digital story",1521105880
0_abaz8120,"Hayley Dolan",1521105897
0_wn3nsfdf,"Diamond  Elizabeth   Digital Story EPCC",1521105908
0_9j8ge16v,"Jean’s story 1.mp4",1521105981
0_82pd04fg,"Enhancing Person Centred Care",1521106104
0_5ru7dtir,"Enhancing Person Centred Care",1521106145
0_0ccdvyui,"Enhacing Person Centred Care ",1521106194
0_rk6odho8,"Enhancing Person Centred Care",1521106240
0_ohzgx3oh,"Enhancing Person Centred Care ",1521106338
0_1ly5oss3,"7721528_ MPLHS2EPC_15032018Digital  Story",1521106479
0_xuj80evq,"DIGITAL STORY POWERPOINT",1521106529
0_hdjjjbsd,Downer_Nicola_MPLHS2EPC_200318,1521106566
0_ou0x77zt,Wilson_Sian_MPLHS2EPC_200318,1521106641
0_q67lgk3o,"EPCC Digital Story - It's The Little Things",1521106752
0_jk7g5uc3,"epcc story.mp4",1521106793
0_kosbpgqy,"Enhancing Person Centred Care ",1521106822
0_qnuu6f8x,"person centred care ",1521106880
0_eipb46qr,"Digital story about Nella's Journey",1521107005
0_seteumf3,Coleman_Joanna_MPLH_140318.wmv,1521107028
0_ijw641a8,Gunns_Jade_MPLHS2EPC_200318,1521107056
0_kqwh2m3w,"EPCC Summative Joan's story.mp4",1521107126
0_s6cg7lxd,"Enhancing Person Centred Care",1521107185
0_kl1gt0jm,"The Man Behind the Amputation.mp4",1521107187
0_qlzsj3mm,"Memories Matter",1521107254
0_kxzhvrhb,"EPCC POWERPOINT FINAL",1521107319
0_jr2ju6l1,"Jessica Spice Enhancing person centred care",1521107346
0_farofl6p,Gunns_Jade_MPLHS2EPC_200318,1521107346
0_ljrgswgd,"Enhancing Person Centred Care",1521107379
0_2od4xh22,"Memories Matter",1521107555
0_qcv6ehwr,"epcc digital story- ""you've brought this on yourself""",1521107558
0_fvg9ndnt,finishedversionFEB1,1521107603
0_w63d5bgh,"Beware To Care .wmv",1521108485
0_c3rflpzb,"B.Fowler EPCC .mp4",1521108834
0_se4s302j,"Digital story final..",1521108864
0_knhv2zpf,"Susan Kaddu-Makumbi MPLHS2EPC 140318 Earth Angel",1521109564
0_p7a7u8ps,Presentation1.mp4,1521110011
0_gm0xyv7a,"That's it then. My End of Life Journey. Jemma Martinez.",1521110051
0_tcziuo9w,Presentation1,1521110398
0_acj0795r,LoisWilliamsM2DigitalStory,1521110418
0_71phdy0p,"Jessica Spice Person centred care",1521110427
0_1foo6rsn,"Chinoyerem Ann Umunegbu - The sky's the Limit",1521110429
0_b6xmeu5e,PresentationPPT.mp4,1521110450
0_6b3bj27m,Passport.jpg,1521110476
0_2k31uesp,"The Missing Piece of the Puzzle Digital Story Lauren Rivett",1521110516
0_yfapouyv,LaurenMartinM2DigitalStory,1521110659
0_9nkwevxs,"Unusual knock by Selina A Asauwah ",1521110900
0_nvwdzeok,"Mary Story",1521111230
0_pv603pbi,"Nicola Ebden EPCC",1521111276
0_9ktb7qre,"digital story powerpoint final",1521111900
0_efkehngz,"PPT DIGITAL FINAL-2",1521112173
0_g3dta3zf,"DELETED SLIDE MP3",1521112547
0_lmy52o3x,"Fear of the Unknow",1521112580
0_65qvhzvg,"Mary's Story",1521113091
0_3ccr01jk,"Life's Surprises and Fear of the Unknown",1521113202
0_zqm6t793,"epcc digital story",1521113329
0_4p7w8o2j,"ADVANCED CLINICAL NUTRITION_ORAL PRESENTATION_CHITOU",1521113386
0_19sso7x7,"My EdIited Digital story slide latest1234",1521113813
0_dwqmh03l,"Enhancing Person Centred Care",1521113879
0_xexy47uk,"Enhancing Person Centred Care",1521114042
0_j91yymsc,"epcc digital story",1521114175
0_1wqty6b1,"Jean’s Story- EPCC Digital Story",1521114275
0_6e0zc76f,"epcc digital story",1521114299
0_pyy5869f,"Digital Story Power Point Finale media",1521114373
0_18p3nc3j,"'Behind the scene' Digital Story- Shiela Clemente",1521118201
0_3jwwo51r,"PERSON CENTRED 1977 .wmv",1521118202
0_55iomtww,"Gladys Agor - Precious Fingers",1521118901
0_0ssq8wve,"DIGITAL STORY- CHRISTIANAH OMILOLA S16 M2",1521119638
0_liyrrt8q,Presentation1,1521119649
0_zwwdwi2f,458px-Benefits_of_Effective_Communication_Table,1521119678
1_yomy9n7b,"epcc 6",1521123219
1_i1flx6vq,"epcc 6.mp4",1521123356
1_2zsml2ut,"POWER 2 [Autosaved].mp4",1521123905
1_3v285oii,"DIGITAL STORY ANYIRA IFEOMA, L",1521124087
1_148ra2dg,"DIGITAL STORY ANYIRA IFEOMA, L",1521124188
1_b5n9kdu6,"Jessica Wratten",1521125314
1_vxk13kj5,"Vicky Greaves",1521125411
1_nkl42ujd,"Jessica Wratten",1521125437
1_15u9qr8v,"EPCC Presentation.mp4",1521125957
1_sh1in1sh,"ADVANCED CLINICAL NUTRITION_ORAL PRESENTATION_LAMBRAKOS",1521133040
1_nkpevews,"Enhancing person-centred care (Georges final days)",1521135156
1_rxqjlc6j,"Jean’s story 2.mp4",1521135891
1_ut2qfsog,"Enhancing person-centred care (Georges final days)",1521136308
1_gtevyd6d,"Jean’s story 3",1521137411
1_036yw7c7,"Jean’s story 4",1521138088
1_l7o8q6ld,Cable_Lydia_MPLHS2EPC_200318,1521138258
1_v9qb8jyi,Clarke_Samantha_MPLHS2EPC_200318,1521138685
1_ap5d0adn,"BBC Chinese Elementary School",1521145403
1_u6tz49ew,"BBC Four Chinese Primary School Morals",1521147563
1_8p6jhojz,etre-et-avoir.wmv,1521148075
1_8pya09n9,"Mabel udeagha",1521158735
0_sos47vf1,"Sarah Byrne Digital Story for MPLHS2EPC",1521189994
0_okzwyb8s,"Impedance Testing",1521198356
0_nz1marz8,"Enhancing Person Centred Care",1521198762
0_mrpdnn0t,"Creating a digital story on person centred care",1521198809
0_ux75z7q7,"EPCC FINAL DANIELLE DAVIDSON",1521199122
0_n3tv2cco,"epcc words and pics Amanda Mead",1521199134
0_e66gv05w,"Signal Checking 1",1521199953
0_ljivi30j,"EPCC - THIS ONE!!",1521201561
0_bk33copk,"Signal Checking  2 - Frequency Distribution Analysis",1521202239
0_y3twxih7,"15-16 Clinical and Health Gkotsis Andreas Michail &amp; Papaoutsis Konstantinos 2",1521205324
0_gcffxmz6,"15-16 Clinical and Health Gkotsis Andreas Michail &amp; Papaoutsis Konstantinos 3.MP4",1521206411
0_ebesver8,"15-16 Clinical and Health Gounaropoulou Maria 3.MP4",1521206744
0_hl8kjwap,"Enhancing Person Centred Care",1521208379
0_hjsqolab,"Last Wish final with voice final final 1.mp4",1521208386
0_0j07etwu,"15-16 Clinical and Health Gkotsis Andreas Michail &amp; Papaoutsis Konstantinos 4.MP4",1521208467
0_pjck05ol,"Enhancing Person Centred Care",1521208759
0_2wkvvezd,"Enhancing Person Centred Care",1521208760
0_eopuj7x2,"15-16 Clinical and Health Gousetis Georgios &amp; Papazoglou Theodoros 2.MP4",1521209562
0_xgioktlm,"Enhancing Person Centred Care",1521209801
0_qd15ffxx,"Last Wish final with voice final final 1.mp4",1521210055
0_r3xmrx1c,"15-16 Clinical and Health Gousetis Georgios &amp; Papazoglou Theodoros 1.MP4",1521210984
0_e807o60d,"15-16 Clinical and Health Gousetis Georgios &amp; Papazoglou Theodoros 6.MP4",1521211346
0_ruu5886v,"15-16 Clinical and Health Gounaropoulou Maria 1.MP4",1521212067
0_zbn1unn2,"ADVANCED CLINICAL NUTRITION_ORAL PRESENTATION_MYRISKLAVOU",1521213212
1_xd0g2f14,"EPCC Digital Story: Margaret's Story",1521214323
1_h8qsti2m,"15-16 Clinical and Health Gousetis Georgios &amp; Papazoglou Theodoros 1.MP4",1521215619
1_dfg4yp7r,"WITH YOU",1521217758
1_lfjo0pmy,"MPLHS2EPC - Enhancing Person Centred Care - Dementia and Ellen",1521221014
1_vg7vncey,"15-16 Clinical and Health Gousetis Georgios &amp; Papazoglou Theodoros 3.MP4",1521221421
1_otod7t5x,"15-16 Clinical and Health Gounaropoulou Maria 2.MP4",1521222608
1_vig7g7lg,"15-16 Clinical and Health Gounaropoulou Maria 4.MP4",1521223387
1_wc4iv90a,"Dawn's Story",1521223558
1_urumy7e1,"Diane's Story ",1521224923
0_0vk1e6cd,"Digital Story (The Guitar) by Ayomide Olatunji",1521272322
0_sp2vku94,"Katie Edney - EPCC Presentation - Karen Daniels",1521281268
0_neod7kku,"Cohort 3 STEM Induction 17-03-18",1521290131
1_z5etebzg,"EPCC Digital Story",1521295846
1_pyokcxs3,"Cohort 3 MFL Induction 17-03-18",1521297682
1_5dw1bdvb,"''You are not alone''",1521299484
1_il94ps5k,"Enhancing Person- centered Care. A digital story",1521310527
1_4nb4upfn,"Enhanced Person Centred Care ",1521310957
1_1uy6peao,"Enhanced Person Centred Care ",1521311092
1_q67317z6,"Criminal Law and Morality Lecture",1521312069
1_yiofedzs,"Enhanced Person Centred Care",1521312303
1_wm9mnamq,"Enhanced Person Centred Care",1521312403
1_y17gakn2,"digital story",1521312590
1_k3nzms55,"EPCC Digital story (Peace at last)",1521315090
1_toa0l1fa,"EPCC finished DIGITAL",1521315841
0_n34vb4gl,"Beckie Whibley ",1521375907
1_orr4bicr,WS750392.WMA,1521379187
1_et9av8kn,"Anna Kotowska_4367368_Digital story 'Suzy'",1521394186
1_oighp7th,"Enhancing Person Centred Care. Martyn Hopper S16 C3",1521395178
1_wtw0gl0f,"EPCC - Emily Western",1521395467
1_fvuh9ydl,"Sarah's Journey by Kirsten Murphy",1521415634
1_krnsy4zc,"Enhancing person centred care through the creation of a digital story.",1521417142
1_ls8dnn83,"15-16 Clinical and Health Gousetis Georgios &amp; Papazoglou Theodoros 5.MP4",1521448130
1_g9s7ukhf,"A Day in Our Life - A Digital Story for EPC",1521448238
1_9pounft0,"15-16 Clinical and Health Gousetis Georgios &amp; Papazoglou Theodoros 4.MP4",1521448314
1_aypcxv94,"15-16 Clinical and Health Gousetis Georgios &amp; Papazoglou Theodoros 7.MP4",1521449764
1_ev9ai5xr,BYE16138864/MPLHS2EPC/19.03.18,1521454498
1_99gn0og2,"15-16 Clinical and Health Gousetis Georgios &amp; Papazoglou Theodoros 8.MP4",1521454598
1_c97fatna,"15-16 Clinical and Health Kontogianni Flora.MP4",1521457618
1_xipj77wh,"A critical reflective analysis of learning achieved about person-centred care processes through the creation of a digital story.",1521458167
1_vi4tgvyl,"A critical analysis of learning achieved about person centred care through the creation of a digital story - Jody Marsh",1521460187
1_kuqt8p1b,"A critical reflective analysis of learning achieved about person-centred care processes through the creation of a digital story. ",1521461140
1_gq2kqbgp,"EPCC Digital Story ""Not Just 'Room One'""",1521461727
1_wbltzhf0,"Enhancing Person Centred Care Digital Story MPLHS2EPC ",1521461857
1_3luykc6l,"15-16 Clinical and Health Kostriva Evgenia &amp; Plati Nikoletta 2.MP4",1521462084
1_vpkoqfic,"eppc digital story",1521462209
1_v3z9w2xf,"Liz FINAL EPCC.mp4",1521462337
1_y6bhd0w4,"Enhancing person centred care",1521463947
1_yecf4tpq,"Enhancing Person- Centred Care ",1521464546
1_rh0p22lb,"my final digital story.mp4",1521464762
1_mge7cuc6,"Siobhans EPCC",1521465005
1_5l8bnu50,"Enhancing Person Centred Care",1521465256
1_3xl6zzel,"Enhancing Person- Centred Care ",1521465288
1_26sipfzx,"Enhancing Person Centred Care",1521465359
1_q3iy7j90,"Enhancing Person- Centred Care ",1521465473
1_6qocmd53,"Enhancing Person- Centred Care ",1521465894
1_kfob5he7,"Enhancing Person- Centred Care ",1521466122
1_tgwq1zbe,"A critical reflective analysis of learning achieved about person-centred care processes through the creation of a digital story",1521466550
1_bw0ow7ei,"Enhancing Person-Centred Care",1521466564
1_woom1vus,"15-16 Clinical and Health Kostriva Evgenia &amp; Plati Nikoletta 1.MP4",1521466716
1_7qjkcd9w,"Enhancing Person-Centred Care",1521466845
1_p5zhjke6,"DIGITAL STORY POWERPOINT  - Final copy - v1",1521466884
1_y9woxrhg,"Enhancing Person-Centred Care",1521467243
1_c74vozyl,"Enhancing Person-Centred Care",1521467655
1_xmycuq0y,"EPCC Story – Power of People",1521467714
1_6fwvgyev,"EPCC - Digital story",1521468149
1_5otf4v33,"Enhancing Person-Centred Care",1521468374
1_bjjiaz2x,"Enhancing person centred care",1521468461
1_kmhxoyx3,"ADVANCED CLINICAL NUTRITION_ORAL PRESENTATION_PAPADOPOULOU",1521468546
1_h8fia1i6,"15-16 Clinical and Health Gkotsis Andreas Michail &amp; Papaoutsis Konstantinos 1.MP4",1521469023
1_9h2axz3g,"Enhanced person centred care",1521469838
1_0i9pr8ch,"3DDI Session 7: Jung (15 Mar 2018)",1521469898
1_vpz9pdw5,"KNOWING YOUR PATIENT",1521470350
1_t4csno26,"The Night I Met Ben",1521470631
1_ul7yvzfk,"PERSON CENTRED CARE FINAL",1521471975
1_1mvf8wmf,"Digital Story - Emily Western",1521472627
1_y2p2qh28,"15-16 Clinical and Health Mantzila Myrsini &amp; Ioannidou Christina 2.MP4",1521472792
1_e7jqr152,"Georgia Wiltshire EPCC Final submission",1521473402
1_trh0qe9t,"2FIP Lecture 6: The Rehabilitation of Offenders (16 Mar 2018)",1521474060
1_kjij08oh,"2PSE Session 6: Peers and Collaborative Learning AND Autism in the Classroom (16 Mar 2018)",1521474733
